Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA_9,EMA_21,Signal,Position,Buy,Sell,Portfolio_Value,Returns
2022-12-02 00:00:00+05:30,574.5544076867228,576.5404985985498,571.4806598266704,574.6016845703125,7533838,0.0,0.0,572.8728351571043,566.0041090670635,1,0.0,,,107139.07945192781,-0.0009044024724720323
2022-12-05 00:00:00+05:30,575.5001849939731,584.4849865674205,574.6016932916017,583.8229370117188,11585602,0.0,0.0,575.0628555287242,567.6241447630282,1,0.0,,,108858.4557163829,0.016048077631902302
2022-12-06 00:00:00+05:30,581.411289017972,586.1874092493424,574.8381852262181,575.9258422851562,12996244,0.0,0.0,575.2354528800545,568.3789047844385,1,0.0,,,107385.97924778138,-0.013526523584331152
2022-12-07 00:00:00+05:30,577.7226931086815,579.6615648076655,571.717085932937,574.1287841796875,7613892,0.0,0.0,575.0141191399359,568.9016590271334,1,0.0,,,107050.90339208575,-0.0031202942697247105
2022-12-08 00:00:00+05:30,576.6823867404484,580.512737911779,574.2234115434572,578.4793701171875,10020015,0.0,0.0,575.7071693354992,569.7724174782387,1,0.0,,,107862.10493384388,0.007577717852478294
2022-12-09 00:00:00+05:30,581.0802542336061,584.484998122909,576.067634445001,583.0663452148438,11202267,0.0,0.0,577.17900451156,570.9810288458219,1,0.0,,,108717.38312503001,0.0079293667753908
2022-12-12 00:00:00+05:30,581.4585007462825,585.147021230506,577.864591753399,579.8034057617188,9285187,0.0,0.0,577.7038847616465,571.7831068399522,1,0.0,,,108108.98196871142,-0.005596171824876484
2022-12-13 00:00:00+05:30,580.2290474002932,583.9175681021829,579.2832787818738,583.3027954101562,7455415,0.0,0.0,578.8236668914418,572.8304031629503,1,0.0,,,108761.47115495104,0.006035476186691424
2022-12-14 00:00:00+05:30,584.9578670071755,592.7604577958726,584.0120984267273,591.5782470703125,14010673,0.0,0.0,581.3745829273862,574.5348294064306,1,0.0,,,110304.49529972202,0.014187231272117184
2022-12-15 00:00:00+05:30,591.6255594401115,595.4086339888136,580.985662271887,582.5462036132812,10622271,0.0,0.0,581.6089070645777,575.2631659862338,1,0.0,,,108620.39856359815,-0.015267707191332525
2022-12-16 00:00:00+05:30,578.8103769582387,582.2151207914691,569.447244829155,570.6294555664062,9435071,0.0,0.0,579.4130167648497,574.8419038976058,1,0.0,,,106398.42558633913,-0.02045631397640324
2022-12-19 00:00:00+05:30,571.2441924209372,576.4459193386776,570.298423890439,571.6697998046875,8322012,0.0,0.0,577.8643733727644,574.5535210357855,1,0.0,,,106592.40608969585,0.0018231520089488917
2022-12-20 00:00:00+05:30,570.298423890439,573.6086137471829,567.0355109151941,571.6697998046875,6753785,0.0,0.0,576.6254586591152,574.2913564921311,1,0.0,,,106592.40608969585,0.0
2022-12-21 00:00:00+05:30,573.0411615139539,576.1149091618787,557.6250886688739,561.2190551757812,9217253,0.0,0.0,573.544177962381,573.1029322145588,1,0.0,,,104643.78117404583,-0.018281085746486347
2022-12-22 00:00:00+05:30,564.6237987111235,566.5153357252311,555.6862747744393,561.2190551757812,8740149,0.0,0.0,571.0791534050179,572.0225522782769,0,-1.0,,561.2190551757812,104643.78117404583,0.0
2022-12-23 00:00:00+05:30,558.003451782652,558.6655013213187,540.5067333792975,542.8711547851562,13047046,0.0,0.0,565.4375536809666,569.3723639566589,0,0.0,,,104643.78117404583,0.0
2022-12-26 00:00:00+05:30,542.8712118284932,569.0690153032233,539.7501867898378,564.7184448242188,13201587,0.0,0.0,565.2937319096154,568.9492715058866,0,0.0,,,104643.78117404583,0.0
2022-12-27 00:00:00+05:30,567.8394648399637,570.39299376433,561.1244734486816,569.2581176757812,9638618,0.0,0.0,566.0866090628557,568.9773489669496,0,0.0,,,104643.78117404583,0.0
2022-12-28 00:00:00+05:30,568.3123929733651,574.0815585274914,566.0898020573286,568.4542236328125,7988631,0.0,0.0,566.5601319768505,568.9297912922361,0,0.0,,,104643.78117404583,0.0
2022-12-29 00:00:00+05:30,567.4611579261255,584.4849926639092,564.7657405160301,578.6212158203125,20130392,0.0,0.0,568.9723487455568,569.8108437996436,0,0.0,,,104643.78117404583,0.0
2022-12-30 00:00:00+05:30,581.8841427047076,586.8967048392173,578.1956220014096,580.418212890625,13052895,0.0,0.0,571.261521574581,570.7751639251353,1,1.0,580.418212890625,,104643.78117404583,0.0
2023-01-02 00:00:00+05:30,581.6004365130118,585.6199532316294,578.0538041142315,578.9995727539062,6726084,0.0,0.0,572.8091318104517,571.5228472134733,1,0.0,,,104388.01410000418,-0.002444168885834208
2023-01-03 00:00:00+05:30,581.1747504525312,583.1608412370937,576.9187921497869,579.1886596679688,6818062,0.0,0.0,574.0850373819588,572.219747523565,1,0.0,,,104422.10463889249,0.0003265752220906748
2023-01-04 00:00:00+05:30,578.6685384549529,581.6004559711173,571.2442774751737,572.3792114257812,7011191,0.0,0.0,573.7438721907224,572.2342443983179,1,0.0,,,103194.42708511156,-0.01175687425594829
2023-01-05 00:00:00+05:30,574.0815292943545,578.4320416816555,569.3054095001119,572.2845458984375,8241475,0.0,0.0,573.4520069322649,572.2388173068064,1,0.0,,,103177.35980757257,-0.00016538952752653824
2023-01-06 00:00:00+05:30,574.4598657287963,574.5071426133578,564.6238492843752,568.075927734375,7972036,0.0,0.0,572.3767910926853,571.8603694265836,1,0.0,,,102418.58672219343,-0.007354065725215908
2023-01-09 00:00:00+05:30,572.1900045367088,575.9730789468689,567.555715294209,574.7435913085938,8878905,0.0,0.0,572.8501511358676,572.1224826309332,1,0.0,,,103620.70187383183,0.011737275333617792
2023-01-10 00:00:00+05:30,575.4529798030562,575.9731410455076,558.5709737925,562.874267578125,10622660,0.0,0.0,570.8549744243172,571.2817296138898,0,-1.0,,562.874267578125,101480.77778538987,-0.02065151123032849
2023-01-11 00:00:00+05:30,564.103706770016,566.9882895253261,560.1314670081308,564.3401489257812,7419630,0.0,0.0,569.552009324609,570.6506725975414,0,0.0,,,101480.77778538987,0.0
2023-01-12 00:00:00+05:30,565.4750621129492,565.4750621129492,558.0980209430805,562.6377563476562,8183715,0.0,0.0,568.1691587292175,569.9222212304414,0,0.0,,,101480.77778538987,0.0
2023-01-13 00:00:00+05:30,565.4750803162366,570.2039234106185,561.455563686012,567.5557250976562,7877610,0.0,0.0,568.0464720029053,569.7070840275545,0,0.0,,,101480.77778538987,0.0
2023-01-16 00:00:00+05:30,570.2984619140625,573.2303214640315,568.0285941994754,570.2984619140625,5483191,0.0,0.0,568.4968699851369,569.7608459241278,0,0.0,,,101480.77778538987,0.0
2023-01-17 00:00:00+05:30,570.2984812081821,573.1357870848398,554.2676914600394,560.7935180664062,13461999,0.0,0.0,566.9561996013903,568.9456305714962,0,0.0,,,101480.77778538987,0.0
2023-01-18 00:00:00+05:30,563.5834984603628,564.7657091403643,555.7335733650482,559.3748168945312,11538075,0.0,0.0,565.4399230600181,568.0755529825268,0,0.0,,,101480.77778538987,0.0
2023-01-19 00:00:00+05:30,558.9492292196419,559.6585556526618,555.686316082724,557.861572265625,7475688,0.0,0.0,563.9242529011392,567.1470057705448,0,0.0,,,101480.77778538987,0.0
2023-01-20 00:00:00+05:30,561.597374126141,564.2455146186342,558.7600683716555,560.0841674804688,6750607,0.0,0.0,563.1562358170049,566.5049273556035,0,0.0,,,101480.77778538987,0.0
2023-01-23 00:00:00+05:30,566.0425194299563,569.116267446911,560.7935151306456,567.8867797851562,6604469,0.0,0.0,564.1023446106353,566.630550696248,0,0.0,,,101480.77778538987,0.0
2023-01-24 00:00:00+05:30,570.7713596355657,571.811682022892,560.888066055424,562.1175537109375,7609623,0.0,0.0,563.7053864306956,566.2202770776948,0,0.0,,,101480.77778538987,0.0
2023-01-25 00:00:00+05:30,563.5361628309502,563.5361628309502,536.6290939830234,537.8585815429688,25686294,0.0,0.0,558.5360254531498,563.6419344622325,0,0.0,,,101480.77778538987,0.0
2023-01-27 00:00:00+05:30,537.1965521891551,537.7167133619173,503.3853255328834,510.6677551269531,40163464,0.0,0.0,548.9623713879098,558.8260886722898,0,0.0,,,101480.77778538987,0.0
2023-01-30 00:00:00+05:30,506.93193196678243,524.2867613983544,496.7176433900897,509.01263427734375,40797825,0.0,0.0,540.9724239657961,554.2975831542012,0,0.0,,,101480.77778538987,0.0
2023-01-31 00:00:00+05:30,515.4438772089544,526.7931001933717,508.6816087573524,523.48291015625,21911943,0.0,0.0,537.4745212038866,551.4962438106016,0,0.0,,,101480.77778538987,0.0
